<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
251103;183500;297.67;297.67;297.49;297.49;176628
251103;183600;297.49;297.5;297.49;297.5;22727
251103;183700;297.5;297.5;297.49;297.49;7526
251103;183800;297.5;297.65;297.49;297.52;52329
251103;183900;297.51;297.55;297.49;297.54;5957
251103;184500;297.55;297.55;297.55;297.55;2336
251103;184600;297.55;297.55;297.55;297.55;3
251103;184700;297.55;297.55;297.55;297.55;22
251103;184800;297.55;297.55;297.55;297.55;10
251103;184900;297.55;297.55;297.55;297.55;80
251103;190000;297.55;297.65;297.49;297.64;4074
251103;190100;297.64;297.64;297.56;297.61;321
251103;190200;297.61;297.8;297.6;297.72;8786
251103;190300;297.66;297.8;297.66;297.8;4599
251103;190400;297.75;297.83;297.7;297.72;5141
251103;190500;297.71;297.71;297.58;297.65;7775
251103;190600;297.64;297.7;297.61;297.7;7243
251103;190700;297.68;297.7;297.68;297.69;807
251103;190800;297.71;297.79;297.7;297.79;7558
251103;190900;297.8;297.8;297.79;297.8;2235
251103;191000;297.8;297.8;297.79;297.8;751
251103;191100;297.8;297.8;297.79;297.79;3512
251103;191200;297.8;297.8;297.79;297.8;540
251103;191300;297.8;297.8;297.73;297.74;1962
251103;191400;297.75;297.79;297.73;297.79;4945
251103;191500;297.79;297.81;297.76;297.8;1449
251103;191600;297.8;297.82;297.79;297.82;5620
251103;191700;297.82;297.82;297.73;297.78;3765
251103;191800;297.78;297.79;297.76;297.79;480
251103;191900;297.79;297.8;297.76;297.78;1763
251103;192000;297.79;297.82;297.78;297.81;1083
251103;192100;297.8;297.81;297.75;297.77;800
251103;192200;297.75;297.76;297.74;297.76;272
251103;192300;297.76;297.76;297.73;297.73;2066
251103;192400;297.74;297.74;297.73;297.74;533
251103;192500;297.74;297.74;297.73;297.73;94
251103;192600;297.73;297.74;297.73;297.73;962
251103;192700;297.73;297.76;297.73;297.73;2529
251103;192800;297.74;297.77;297.73;297.73;2243
251103;192900;297.74;297.76;297.73;297.76;3240
251103;193000;297.76;297.79;297.76;297.79;501
251103;193100;297.79;297.79;297.77;297.79;370
251103;193200;297.77;297.79;297.74;297.77;747
251103;193300;297.77;297.77;297.76;297.77;514
251103;193400;297.77;297.77;297.74;297.77;3820
251103;193500;297.76;297.77;297.75;297.75;403
251103;193600;297.74;297.77;297.74;297.77;5581
251103;193700;297.77;297.85;297.76;297.82;11467
251103;193800;297.83;297.85;297.83;297.85;16264
251103;193900;297.85;297.86;297.85;297.86;210
251103;194000;297.86;297.88;297.85;297.87;1402
251103;194100;297.87;297.87;297.86;297.86;502
251103;194200;297.87;297.92;297.86;297.89;5973
251103;194300;297.85;297.89;297.85;297.87;298
251103;194400;297.87;297.87;297.8;297.81;329
251103;194500;297.8;297.81;297.76;297.79;8030
251103;194600;297.79;297.8;297.76;297.8;1164
251103;194700;297.8;297.82;297.78;297.82;1478
251103;194800;297.81;297.81;297.8;297.81;781
251103;194900;297.81;297.81;297.8;297.81;381
251103;195000;297.81;297.82;297.8;297.82;502
251103;195100;297.81;297.82;297.81;297.82;306
251103;195200;297.81;297.87;297.81;297.87;2974
251103;195300;297.86;298.15;297.86;298.1;86565
251103;195400;298.1;298.1;297.96;297.97;2103
251103;195500;297.97;298;297.95;297.99;496
251103;195600;297.95;298;297.95;297.97;1645
251103;195700;297.97;297.99;297.97;297.99;769
251103;195800;297.99;297.99;297.98;297.99;60
251103;195900;297.99;298.06;297.98;298;10708
251103;200000;298.02;298.02;297.99;298;1568
251103;200100;298;298;297.99;298;237
251103;200200;298;298;297.94;297.95;8536
251103;200300;297.94;297.99;297.94;297.98;1378
251103;200400;297.98;298;297.95;298;3099
251103;200500;297.99;298;297.99;298;1345
251103;200600;298;298;297.99;298;1164
251103;200700;298;298;297.99;297.99;284
251103;200800;298;298;297.99;298;2858
251103;200900;298;298.01;298;298.01;910
251103;201000;298.01;298.01;297.99;297.99;1199
251103;201100;297.99;298;297.99;298;1896
251103;201200;298;298;297.98;298;3487
251103;201300;297.98;298;297.98;297.98;1895
251103;201400;297.99;298;297.98;297.99;882
251103;201500;298;298.01;297.98;297.98;619
251103;201600;297.99;297.99;297.98;297.99;595
251103;201700;297.98;297.99;297.97;297.99;1740
251103;201800;297.99;297.99;297.98;297.99;531
251103;201900;297.99;298;297.98;298;6579
251103;202000;297.99;298;297.99;298;493
251103;202100;297.99;298;297.99;298;6176
251103;202200;298;298.01;297.99;298;758
251103;202300;298;298.01;297.99;298;639
251103;202400;297.99;298;297.99;298;685
251103;202500;298;298;297.99;298;3722
251103;202600;298;298;297.99;298;664
251103;202700;298;298;297.99;298;2523
251103;202800;298;298;297.99;298;7622
251103;202900;297.99;298;297.99;298;199
251103;203000;298;298;297.99;298;6217
251103;203100;297.99;298;297.99;298;281
251103;203200;298;298;297.99;298;258
251103;203300;297.99;298;297.99;298;264
251103;203400;298;298;297.99;297.99;301
251103;203500;297.99;298;297.99;298;2088
251103;203600;298;298;297.95;297.95;2408
251103;203700;297.96;297.96;297.9;297.92;4826
251103;203800;297.92;297.92;297.91;297.91;1441
251103;203900;297.92;297.92;297.9;297.91;897
251103;204000;297.9;297.92;297.9;297.91;2506
251103;204100;297.91;297.94;297.91;297.94;5021
251103;204200;297.94;297.94;297.92;297.93;105
251103;204300;297.93;297.94;297.85;297.85;12111
251103;204400;297.85;297.87;297.83;297.87;739
251103;204500;297.87;297.89;297.84;297.86;533
251103;204600;297.86;297.86;297.82;297.82;621
251103;204700;297.82;297.83;297.81;297.81;396
251103;204800;297.81;297.82;297.81;297.82;3960
251103;204900;297.82;297.82;297.81;297.82;86
251103;205000;297.81;297.82;297.8;297.8;476
251103;205100;297.81;297.82;297.8;297.82;384
251103;205200;297.81;297.82;297.8;297.81;1433
251103;205300;297.8;297.81;297.8;297.81;897
251103;205400;297.8;297.82;297.8;297.82;5834
251103;205500;297.82;297.89;297.82;297.88;39
251103;205600;297.88;297.88;297.84;297.88;304
251103;205700;297.88;297.88;297.87;297.87;468
251103;205800;297.87;297.88;297.85;297.86;368
251103;205900;297.86;297.88;297.83;297.86;1273
251103;210000;297.87;297.87;297.86;297.86;567
251103;210100;297.85;297.86;297.82;297.86;152
251103;210200;297.86;297.86;297.82;297.86;704
251103;210300;297.86;297.86;297.73;297.76;97128
251103;210400;297.82;297.82;297.76;297.81;37
251103;210500;297.81;297.81;297.75;297.75;3808
251103;210600;297.74;297.75;297.73;297.74;84
251103;210700;297.74;297.74;297.73;297.74;2274
251103;210800;297.73;297.74;297.73;297.74;439
251103;210900;297.74;297.9;297.74;297.88;70363
251103;211000;297.88;297.91;297.86;297.86;3322
251103;211100;297.89;297.9;297.88;297.88;164
251103;211200;297.88;297.88;297.87;297.88;666
251103;211300;297.88;297.88;297.87;297.88;2742
251103;211400;297.88;297.88;297.87;297.88;1363
251103;211500;297.88;297.88;297.84;297.84;16375
251103;211600;297.86;297.86;297.79;297.84;488
251103;211700;297.84;297.84;297.8;297.84;23
251103;211800;297.84;297.87;297.8;297.81;5396
251103;211900;297.82;297.87;297.82;297.86;43
251103;212000;297.85;297.87;297.83;297.85;37
251103;212100;297.85;297.85;297.82;297.85;70
251103;212200;297.85;297.85;297.81;297.85;68
251103;212300;297.81;297.86;297.81;297.86;5859
251103;212400;297.86;297.87;297.85;297.86;3337
251103;212500;297.86;297.87;297.85;297.87;2155
251103;212600;297.87;297.87;297.85;297.85;2911
251103;212700;297.86;297.86;297.85;297.86;882
251103;212800;297.86;297.86;297.8;297.83;10497
251103;212900;297.83;297.84;297.8;297.84;35
251103;213000;297.84;297.84;297.8;297.82;837
251103;213100;297.8;297.83;297.8;297.83;891
251103;213200;297.83;297.83;297.81;297.83;31
251103;213300;297.83;297.84;297.81;297.84;121
251103;213400;297.84;297.84;297.81;297.83;3055
251103;213500;297.84;297.85;297.84;297.84;2042
251103;213600;297.85;297.85;297.8;297.8;6875
251103;213700;297.8;297.85;297.8;297.85;164
251103;213800;297.81;297.85;297.81;297.85;49
251103;213900;297.85;297.85;297.82;297.82;51
251103;214000;297.83;297.85;297.81;297.81;1209
251103;214100;297.84;297.85;297.81;297.84;130
251103;214200;297.82;297.85;297.82;297.85;1173
251103;214300;297.84;297.85;297.82;297.85;1907
251103;214400;297.85;297.85;297.81;297.85;786
251103;214500;297.84;297.85;297.81;297.84;446
251103;214600;297.84;297.84;297.81;297.83;142
251103;214700;297.81;297.84;297.81;297.83;38
251103;214800;297.82;297.83;297.81;297.82;2251
251103;214900;297.84;297.84;297.81;297.83;159
251103;215000;297.83;297.83;297.79;297.8;4503
251103;215100;297.8;297.8;297.79;297.8;265
251103;215200;297.8;297.8;297.79;297.8;5730
251103;215300;297.8;297.8;297.79;297.79;414
251103;215400;297.8;297.8;297.74;297.74;8102
251103;215500;297.75;297.75;297.73;297.73;6443
251103;215600;297.73;297.74;297.73;297.74;1581
251103;215700;297.74;297.74;297.73;297.74;1141
251103;215800;297.74;297.76;297.73;297.76;429
251103;215900;297.74;297.76;297.73;297.74;302
251103;220000;297.74;297.75;297.73;297.73;505
251103;220100;297.74;297.75;297.73;297.75;425
251103;220200;297.75;297.75;297.74;297.75;669
251103;220300;297.75;297.75;297.73;297.74;829
251103;220400;297.74;297.75;297.73;297.74;2553
251103;220500;297.75;297.75;297.73;297.73;1217
251103;220600;297.74;297.74;297.73;297.74;378
251103;220700;297.74;297.75;297.73;297.75;2946
251103;220800;297.75;297.76;297.74;297.74;497
251103;220900;297.75;297.75;297.73;297.74;10559
251103;221000;297.74;297.75;297.73;297.75;767
251103;221100;297.74;297.75;297.74;297.75;470
251103;221200;297.75;297.75;297.73;297.73;5481
251103;221300;297.73;297.74;297.73;297.74;793
251103;221400;297.74;297.75;297.73;297.74;11138
251103;221500;297.75;297.75;297.74;297.75;1391
251103;221600;297.75;297.75;297.74;297.74;4508
251103;221700;297.74;297.75;297.74;297.75;1572
251103;221800;297.75;297.78;297.74;297.78;2647
251103;221900;297.78;297.79;297.78;297.79;144
251103;222000;297.79;297.79;297.78;297.79;3455
251103;222100;297.79;297.8;297.78;297.8;793
251103;222200;297.8;297.8;297.79;297.8;398
251103;222300;297.8;297.81;297.79;297.79;28291
251103;222400;297.79;297.81;297.79;297.8;1549
251103;222500;297.8;297.81;297.8;297.81;2412
251103;222600;297.81;297.81;297.8;297.81;331
251103;222700;297.81;297.81;297.8;297.8;270
251103;222800;297.81;297.81;297.78;297.8;1881
251103;222900;297.8;297.81;297.77;297.8;2632
251103;223000;297.8;297.81;297.77;297.8;174
251103;223100;297.8;297.8;297.74;297.8;7003
251103;223200;297.8;297.8;297.76;297.79;275
251103;223300;297.78;297.79;297.78;297.79;152
251103;223400;297.78;297.79;297.78;297.79;249
251103;223500;297.79;297.79;297.78;297.78;208
251103;223600;297.79;297.79;297.78;297.79;181
251103;223700;297.78;297.79;297.78;297.78;92
251103;223800;297.79;297.8;297.78;297.8;2739
251103;223900;297.8;297.81;297.79;297.81;724
251103;224000;297.81;297.81;297.79;297.81;216
251103;224100;297.81;297.81;297.79;297.81;483
251103;224200;297.79;297.81;297.78;297.78;3136
251103;224300;297.8;297.8;297.78;297.78;554
251103;224400;297.81;297.81;297.8;297.8;403
251103;224500;297.8;297.81;297.78;297.79;312
251103;224600;297.81;297.81;297.79;297.8;142
251103;224700;297.8;297.8;297.78;297.78;1779
251103;224800;297.8;297.8;297.77;297.79;922
251103;224900;297.79;297.81;297.77;297.78;3757
251103;225000;297.77;297.8;297.73;297.76;18109
251103;225100;297.76;297.76;297.74;297.74;17
251103;225200;297.74;297.77;297.74;297.76;34
251103;225300;297.76;297.8;297.74;297.8;1566
251103;225400;297.8;297.8;297.73;297.73;6258
251103;225500;297.74;297.75;297.73;297.73;27330
251103;225600;297.73;297.75;297.73;297.74;2124
251103;225700;297.73;297.74;297.73;297.74;2460
251103;225800;297.74;297.77;297.73;297.77;34513
251103;225900;297.76;297.77;297.74;297.77;298
251103;230000;297.76;297.76;297.73;297.74;8679
251103;230100;297.74;297.8;297.73;297.8;22768
251103;230200;297.74;297.74;297.73;297.74;1229
251103;230300;297.74;297.81;297.73;297.81;34861
251103;230400;297.82;297.85;297.82;297.85;805
251103;230500;297.85;297.85;297.74;297.74;23207
251103;230600;297.77;297.82;297.77;297.79;323
251103;230700;297.79;297.84;297.79;297.79;1107
251103;230800;297.79;297.84;297.79;297.79;303
251103;230900;297.79;297.84;297.79;297.79;274
251103;231000;297.8;297.8;297.79;297.79;601
251103;231100;297.79;297.8;297.77;297.77;513
251103;231200;297.77;297.77;297.73;297.74;41659
251103;231300;297.74;297.76;297.74;297.76;160
251103;231400;297.74;297.76;297.74;297.75;962
251103;231500;297.76;297.76;297.75;297.76;1263
251103;231600;297.76;297.76;297.75;297.76;782
251103;231700;297.75;297.76;297.75;297.75;1885
251103;231800;297.76;297.76;297.74;297.74;276
251103;231900;297.74;297.75;297.72;297.73;132585
251103;232000;297.72;297.72;297.7;297.71;1175
251103;232100;297.7;297.71;297.66;297.7;3996
251103;232200;297.7;297.71;297.7;297.7;1684
251103;232300;297.71;297.71;297.7;297.7;207
251103;232400;297.7;297.72;297.7;297.72;2654
251103;232500;297.73;297.73;297.72;297.72;2972
251103;232600;297.73;297.73;297.7;297.72;4704
251103;232700;297.72;297.75;297.71;297.75;22525
251103;232800;297.75;297.77;297.75;297.77;1211
251103;232900;297.77;297.79;297.77;297.79;1389
251103;233000;297.79;297.81;297.79;297.8;24553
251103;233100;297.8;297.81;297.8;297.8;1653
251103;233200;297.81;297.85;297.81;297.85;2954
251103;233300;297.85;297.85;297.8;297.8;3655
251103;233400;297.85;297.85;297.8;297.84;3604
251103;233500;297.85;297.85;297.8;297.8;980
251103;233600;297.84;297.84;297.8;297.83;570
251103;233700;297.81;297.83;297.81;297.81;834
251103;233800;297.82;297.84;297.81;297.81;4538
251103;233900;297.82;297.83;297.81;297.82;5019
251103;234000;297.82;297.84;297.82;297.84;2494
251103;234100;297.82;297.84;297.82;297.84;937
251103;234200;297.82;297.84;297.75;297.83;15480
251103;234300;297.83;297.85;297.83;297.85;6316
251103;234400;297.85;297.9;297.85;297.9;29343
251103;234500;297.9;297.9;297.88;297.89;983
251103;234600;297.89;297.98;297.88;297.91;62960
251103;234700;297.91;297.91;297.9;297.91;2572
251103;234800;297.91;297.99;297.9;297.98;50361
251103;234900;297.98;298.05;297.98;298.04;26945
